Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2, C4",0805,3,1μF,
"C10, C11, C12, C13, C14, C5, C6, C7, C8, C9",0805,10,100nF,
C3,0805,1,"4,7μF",
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D3, D4, D5, D6, D7, D8, D9",Diode_combo,22,Diode,
"D23, D24, D25, D26",LED_WS2812B,4,LED_WS2812B,
F1,Resistor_1206,1,500mA,
J1,USB_C_Receptacle_GCT_USB4110,1,USB_C_Receptacle_USB2.0_16P,
"J3, J4, J5, J6",fakemag4pin90degFemale,4,Magnetic connector,
"R10, R7",Resistor_0805,2,10kΩ,
R11,Resistor_0805,1,100kΩ,
R12,Resistor_0805,1,470Ω,
"R5, R6",Resistor_0805,2,5k1Ω,
"R8, R9",Resistor_0805,2,2.2kΩ,
"S10, S11, S12, S13, S14, S15, S16, S17, S18, S19, S2, S20, S21, S22, S3, S4, S5, S7, S8, S9",Hotswap_MX_Plated_1.00u,20,Keyswitch,
"S23, S6",keyswitch_cherrymx_hotswap_1u_rotary_encoder_ec12_1,2,Rotary_Encoder_Switch,
SW1,SW_SPST_TS-1088-xR020,1,RST,
SW2,SW_SPST_TS-1088-xR020,1,BOOT,
U1,SOT-666,1,USBLC6-2P6,
U2,LQFP-48_7x7mm_P0.5mm,1,STM32F072,
U3,SOT-23-3,1,XC6206PxxxMR,
U4,SOT-353_SC-70-5,1,74AHC1G125,
